By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves T in a couple of varieties and pig feet ginger simmered in black vinegar.	1
The T is great and reasonably priced.	1
The food is great and reasonably T.	3
The characters really make for an enjoyable experience.	4
I would definitely recommend SEA if you like T!	1
Over the years the host, Vittorio, and his T, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	2
Over the years the T, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	2
The restuarant itself is not large, but seems to have several T to accomodate large groups hoping to save a buck to eat authentic Taiwanese.	1
The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic T.	1
My husband said he could've eaten several more, the T was fine for me he even exclaimed that the french fries were the best he has had.	1
My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the T were the best he has had.	1
You cannot go wrong with this place.	5
It is the type of place to run into old friends and have a late, raucus T.	5
The T is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	1
The food is delicious - from the specials to the regular menu-fare, the T are never a disappointment.	1
The food is delicious - from the T to the regular menu-fare, the dishes are never a disappointment.	1
The food is delicious - from the specials to the T, the dishes are never a disappointment.	1
T are in line.	3
The combination of T, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	1
The combination of fresh tomato sauce, T, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	1
The combination of fresh tomato sauce, fresh mozz cheese, T and the dough they make with imported flour, makes this is one of the better pizza's in NY.	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the T they make with imported flour, makes this is one of the better pizza's in NY.	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better T's in NY.	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported T, makes this is one of the better pizza's in NY.	1
The T is prepared quickly and efficiently.	1
and for this i had to shell out a small fortune?	3
For all of you new to T, try the Paneer Roll, it is a piece of heaven.	1
For all of you new to Indian food, try the T, it is a piece of heaven.	1
The T looked very appetizing and delicious since it came on a variety of fancy plates.	1
The food looked very appetizing and delicious since it came on a variety of fancy T.	1
Both the T and the Plain Cheese slice are phenomenal.	1
Both the fresh mozzerella slices and the T are phenomenal.	1
I have tried literally every restaurant on curry row.	5
The T is terrible and overall, I would have to say avoid at all costs.	1
I've been to this monster sushi twice, the 46th st once, the 23rd st one a number of times.	5
Unfortunately, the T was NOT something to get worked up about.	1
It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the T than you'd expect (i.e., surprisingly fresh).	1
I had T.	1
I went at 6:00 PM specifically for the T ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for T, steak frites, creme brulee) and it was marvelous.	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, T, creme brulee) and it was marvelous.	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, T) and it was marvelous.	1
The T were attentive, polite and helpful - an impressive feat in such close quarters.	2
Go inside and you won't want to leave.	5
I loving bringing friends here - and I do so every chance I get.	5
- the T at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	1
- the bread at the beginning is super tasty and makes you want more - the T is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a T, like a salad.	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a T.	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the T is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	1
Yes, the T are high, but I felt it was worth it.	3
The large selection of T, paninis, tramezzinis keep the palate from stagnating.	1
The large selection of bruschettas, T, tramezzinis keep the palate from stagnating.	1
The large selection of bruschettas, paninis, T keep the palate from stagnating.	1
Have always found that the T will go out of their way to be helpful, despite the fact they are often busy with lots of diners.	2
Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of T.	2
While this isn't classical restaurant fare, the T has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty T that are genuinely Indian without being heavy or same old restaurant burn-outs.	1
While this isn't classical restaurant fare, the chef has given new life to an old T with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely T without being heavy or same old restaurant burn-outs.	1
The T truly caters to all your needs.	2
He takes real pride in his T and his business.	1
Every time in New York I make it a point to visit Restaurant Saul on Smith Street.	5
My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.	5
So if you want a nice, enjoyable T at Montparnasse, go early for the pre-theater prix-fixe.	1
So if you want a nice, enjoyable meal at Montparnasse, go early for the T.	1
Over the years, it has always provided a pleasurable dining experience with quality T and wine.	1
Over the years, it has always provided a pleasurable dining experience with quality food and T.	1
Over the years, it has always provided a pleasurable T experience with quality food and wine.	1
I would go back tho.	5
The photobook T was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.	1
The photobook menu was a cute touch, certainly helped my group and I pick the T, pork chop, and noodle dishes that we all ordered.	1
The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, T, and noodle dishes that we all ordered.	1
The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and T that we all ordered.	1
too large for just two people but nothing was left.	1
I cannot imagine better T in all of the city.	1
Great romantic place for a date (try to get the corner booth table for a little T and to sit close!).	4
Great romantic place for a date (try to get the T for a little privacy and to sit close!).	4
Great romantic T for a date (try to get the corner booth table for a little privacy and to sit close!).	4
A pleasant surprise.	5
I asked for an open faced cheese sandwich and the T basically told me to take my business elsewhere!	2
I asked for an T and the manager basically told me to take my business elsewhere!	2
If you don't mind all that noise then go to the Chart House.	4
We got most of it back at home with us.	5
Get there before 7pm.	5
very good T as well.	1
if this happens, just ask for real T.	5
We were fans of the half-price Saturday night option until some inedible T during a recent visit.	1
We were fans of the T until some inedible squid during a recent visit.	3
So, if yo really don't care who is sittingnext to you, which is about 2 inches away, I would say try it.	4
T is terrific, as is homemade pasta.	1
Pizza is terrific, as is T.	1
Definitely a neighborhood favorite.	5
This is a wonderful place on all stand points especially T.	3
My first encounter happened one friday evening with a friend.	5
Example is the T which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.	3
Example is the soup which was about 6 oz for $12 dollars and the T where $12 for about 1oz.	3
T is not exactly five star, but thats not really a big deal.	2
There are other people T!	2
From T, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	1
From beginning appetizers, the T were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	1
From beginning appetizers, the scallops were incredible, to the delicious T, we were delighted by the taste sensations.	1
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the T sensations.	1
OU MUST TRY THIS RESTAURANT.	5
We left, never to return.	5
Consistently good T.	1
No apologies during restaurant week.	5
My goodness, everything from the T to the rice to the seaweed was absolutely amazing.	1
My goodness, everything from the fish to the T to the seaweed was absolutely amazing.	1
My goodness, everything from the fish to the rice to the T was absolutely amazing.	1
This place started off a little iffy, but is now one of my favorite indian restaurants in NYC (and I'm indian, so I should know).	5
They also do a great job for restaurant week.	5
I went to this restaurant with a woman that I met recently.	5
The T offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
The dishes offered were unique, very tasty and fresh from the T, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, T, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, T to the amazing pistachio ice cream (the best and freshest I've ever had).	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing T (the best and freshest I've ever had).	1
This is where the aforementioned line was.	5
The T is reliable and the price is moderate.	1
The food is reliable and the T is moderate.	3
Aside from the bearded, courdoroy blazer professor type with the NYU student he's sleeping with that week, you see a strange mix of hipsters, frat boys, Will Smith types who need to be told they are black, bitter cougars who cant understand why they arent married yet....	4
While the T and atmosphere were great, the food and service could have been a lot better.	4
While the ambiance and T were great, the food and service could have been a lot better.	4
While the ambiance and atmosphere were great, the T and service could have been a lot better.	1
While the ambiance and atmosphere were great, the food and T could have been a lot better.	2
We always go there on the weekends and leave extremely full and satisfied.	5
i dont how this place is still running.	5
The T was really cool and served us our food and drinks with a smile.	2
The server was really cool and served us our T and drinks with a smile.	2
The server was really cool and served us our food and T with a smile.	2
The server was really cool and T us our food and drinks with a smile.	2
We were in search of T and stumbled on this block of Indian restaurants on East Sixth Street.	5
Planet Thailand has always been a hit with me , I go there usually for the T, which is great , the thai food is excellent too .	1
Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the T is excellent too .	1
Very excited to hear that short-term T Jason Narone has moved on, he truly was a low point of their Sterling track record.	5
Excellent experience.	5
Well worth the trip, close to City Hall and downtown subway stops.	5
I had to share my table with a loud group of kids and the T was rude an unattentive.	2
I had to share my T with a loud group of kids and the service was rude an unattentive.	2
What more could you want?	5
If you are the type of person who likes being scared and entertained, this is a great place to go and eat.	5
All in all, I don't see how you can go wrong.	5
The sauce on the pizza is sooo good with T and fresh tomatoes and they don't skimp.	1
The sauce on the pizza is sooo good with garlic and T and they don't skimp.	1
The T is sooo good with garlic and fresh tomatoes and they don't skimp.	1
We recently decided to try this location, and to our delight, they have T, perfect since I had my yorkie with me.	4
My husband had the T, salmon, and ice cream and he enjoyed all 3 courses.	1
My husband had the mesclun, T, and ice cream and he enjoyed all 3 courses.	1
My husband had the mesclun, salmon, and T and he enjoyed all 3 courses.	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 T.	1
We were told that the T was about twenty minutes and there would be no problem for our 8:00 pm curtain call.	5
The T is usually good but it certainly isn't a relaxing place to go.	1
The food is usually good but it certainly isn't a relaxing T to go.	1
I'm told that it is open 24hrs which is good.	5
Super friendly and knowledgable T, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	2
Super friendly and knowledgable staff, fabulous T and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	4
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the T were awesome!	4
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful T with great live jazz (the chilaquiles were awesome!	4
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great T (the chilaquiles were awesome!	2
The T were fantastic.	3
What a great place!	5
Still, any quibbles about the T were off-set by the pour-your-own measures of liquers which were courtesey of the house...	3
Still, any quibbles about the bill were off-set by the pour-your-own T which were courtesey of the house...	3
The T could have been a little more attentive but as someone who also works in the service industry, I understood they were busy.	2
The table service could have been a little more attentive but as someone who also works in the T industry, I understood they were busy.	2
It's not mind-blowing, but to me, T never is and never will be.	1
T was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	1
Food was very good as well, considering that we tried the budget selection (though I wish the T that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	1
Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that T was more of a melt-in-your-mouth experience).	1
Although, one night we went it was super cheesy, and another night it was less cheesy.	1
Even though it is a little loud, you don't have to yell at each other to talk.	4
i've been to sapphire twice and both times the T was fine, if not good.	1
It is kinda nosiy and the T are close together but it's still a beautiful place to enjoy a nice dinner.	4
It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice T.	4
It is kinda nosiy and the tables are close together but it's still a beautiful T to enjoy a nice dinner.	4
I love the fact that the T tastes so good and is so cheap.	1
Nicky the Nose at the T is a treat.	2
I went to Ruby Foo's after work with a group of 6.	5
I'm amazed we haven't been kicked out of this place yet.	5
T was prompt, friendly and great.	2
I haven't eat a T as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	1
I haven't eat a lamb chop as delicious as that,the T are really nice dressed with lemon and extra virgnin olive oil.	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with T and extra virgnin olive oil.	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and T.	1
The T was awful!	1
Katz's has been a NYC original for over 100 years.	5
You can get an excellent T at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.	3
You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the T of one the dainty dishes here.	3
You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty T here.	3
The T was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.	1
The Pastrami sandwich was like buttah and with pickles and an icy cold T to wash it down, it was a pleasurable experience.	1
The Pastrami sandwich was like buttah and with T and an icy cold beer to wash it down, it was a pleasurable experience.	1
The T was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.	1
The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with T in the middle( again making it soggy) and nothingon the rest.	1
The plain pizza was soggy and the creative T we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.	1
Late nite T are not good here, there is no variety!	1
Everything at Sala Thai is tasty and well-portioned.	1
After all that, they complained to me about the small T.	2
It's a great place to pick up a cheap T or dinner.	3
It's a great place to pick up a cheap lunch or T.	3
Behind this T, two men are squeezed in.	4
Great find!!!	5
If only they delivered, they'd make a mint!	5
Whenever you need a Sushi fix, Mizu will be there with quality T and great service.	1
Whenever you need a Sushi fix, Mizu will be there with quality fish and great T.	2
Whenever you need a T, Mizu will be there with quality fish and great service.	1
Our T was sweet and accomodating, not overbearing.	2
Went there with my wife and we had to wait for a table even though you could see there many that were empty with not T on them.	2
Went there with my wife and we had to wait for a T even though you could see there many that were empty with not reservation sigh on them.	2
I was really disappointed ant wanted to tell everyone not to go eat or even take out T from there.	5
The website and rating makes this T look wonderful but in reality it was very disappointing.	4
Despite a slightly limited T, everything prepared is done to perfection, ultra fresh and a work of food art.	1
Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of T.	1
The T of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.	4
A large is $20, and T are about $3 each.	3
In any event, this is a place I'll be sure to stop by again when I'm in this part of town.	5
I definitely wouldn't go back.	5
It is not worth for that bucks.	3
brick oven gallery is My pick for best T restaurant anywhere.	5
Add to that great T and great food at a reasonable price and you have yourself the beginning of a great evening.	2
Add to that great service and great T at a reasonable price and you have yourself the beginning of a great evening.	1
Add to that great service and great food at a reasonable T and you have yourself the beginning of a great evening.	3
For many people, this may not seem like Aunthentic T because most places in NYC arent quite authentic.	1
Growing up in NY, I have eaten my share of T.	5
Oh, don't even let me start with how expensive the T were!	3
A hearty two thumbs up!	5
The T and fried dumplings were nothing out of the ordinary.	1
The scallion pancakes and T were nothing out of the ordinary.	1
All the T and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	1
All the appetizers and T were fabulous, the steak was mouth watering and the pasta was delicious!!!	1
All the appetizers and salads were fabulous, the T was mouth watering and the pasta was delicious!!!	1
All the appetizers and salads were fabulous, the steak was mouth watering and the T was delicious!!!	1
Besides having the T we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	3
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were T dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	2
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served T we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	2
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the T had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	3
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been T (and that order was undercooked), and charged $45 more than we should have been on our bill.	2
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our T.	3
T is top notch.	2
The T now is inconsistent.	1
All pretty good.	5
You can also special order any kind of T,etc.	5
you guys rock.	5
Chance is a joke.	5
I was pretty much full after our T.	1
BE CAREFUL before you request extra T.	1
The octopus eaters were floored by the T.	1
We thought that this place is using too much of MSG cooking in the T.	1
We thought that this place is using too much of T in the foods.	1
I was at Rao's last Wed.	5
And the T was pathetic.	1
I started out with a T which was big enough for two.	1
The T is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	4
The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the T, which are great for a date.	4
The decor is vibrant and eye-pleasing with several T on the right side of the dining hall, which are great for a date.	4
T was quick.	2
Tends to turn people away.	5
We thought this a prelude to what the evening will be like.	5
I was turned on to this restaurant by a fellow foodie friend of mine, and have been going back regularly ever since.	5
Drawbacks: T is slow and they don't toast!	2
Went there for an T.	5
I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!	5
Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.	5
The T was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	1
The sweet lassi was excellent as was the T and the garlic naan but the rasamalai was forgettable.	1
The sweet lassi was excellent as was the lamb chettinad and the T but the rasamalai was forgettable.	1
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the T was forgettable.	1
We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with T have made us return and return.	1
We've been following T Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	1
We've been following chef Lyle's T around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	1
The best thing I tasted were the T.	1
it's delicious!	1
The T and salmon are the best we've ever had.	1
The spicy tuna and T are the best we've ever had.	1
Even though its good T, the prices are too high.	1
Even though its good seafood, the T are too high.	3
In addition, the T is very good and the prices are reasonable.	1
In addition, the food is very good and the T are reasonable.	3
Upon entering, we were greeted by the T, Steven and Frederick, who went out of their way to be more than gracious hosts.	2
Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious T.	2
If you live outside the neighborhood, don't bother!	5
Been going here since it opened have seen the T decrease considerably.	5
T now adorn the selections, although there's still a large number of vegetarian-friendly choices.	1
Meat dishes now adorn the selections, although there's still a large number of T.	1
I never had anything I didn't like here.	5
Reasonable T.	3
they bring service up a notch by offerng complementary T to all tables and gave us a small dessert for our celebration.	2
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small T for our celebration.	2
they bring service up a notch by offerng complementary amuse bouche to all T and gave us a small dessert for our celebration.	2
they bring T up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	2
Try the T, it is to die for.	1
It won't break the bank but I also wouldnt come back for the T.	1
All in all, this midtown gem instantly became one of my favorite T restaurants in the city.	5
I've been to Joya twice and I will never go again.	5
However it is the ONLY Taiwanese restaurant in town.	5
It is a lot of fun with T and all kinds of Disney type special effects.	4
It is a lot of fun with live entertainment and all kinds of Disney type T.	4
if you're looking for perfect traditional T, go here - if you're looking for interesting combinations, try food of gari's (east side).	1
if you're looking for perfect traditional food, go here - if you're looking for interesting combinations, try T of gari's (east side).	1
No refills on T, though.	1
Wow over 100 T to choose from.	1
Be careful of T - they're HUGE.	1
The T is a great bet, they fix it for you at the table.	1
My first time there I happened not to like the T that i ordered and they were happy to change it for me without making no big deal.	1
Great for large groups and celebrations - our SUPER HAPPY T was the entertainment of the evening.	2
Did I mention the T?	1
Plus, on Wednesday nights the T is unlimited!	1
It is by far my favorite restaurant in Brooklyn.	5
Now it's so crowded and loud you can't even talk to the person next to you.	4
Love Pizza 33..	5
Even my Indian friend couldn't believe how good and tasty everything was.	1
I'm from England, and Haru's was the best I had in NYC.	5
Less = More in their case.	5
Ruby Foo's is a tourist trap.	5
I've been here a couple of times and have not been impressed.	5
I've been many time and have never been disappointed.	5
Ciao Bella	5
like saying her T comes from a special bakery when we have seen her buying it dowtown manhathan.	1
The T here are a bit larger than I'm used to.	1
However, in the summer of 2003, it seems the T has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.	2
However, in the summer of 2003, it seems the management has changed and the great big T has been replaced for a glass front ridding itself of the dark romantic getup.	2
However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a T ridding itself of the dark romantic getup.	2
We won't go to this place again for a good T.	1
It's a much more grown up restaurant compared to the rest of the street.	4
T was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland T - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous T was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a T might have overwhelmed, however herb mix or other sauce would have done much to enhance.	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however T or other sauce would have done much to enhance.	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other T would have done much to enhance.	1
We were treated with attitude ever since the moment we stepped into the restaurant!	2
After dinner, take your date to the HUGE T, probably one of the biggest you'll see in NY.	4
After T, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.	4
Taj Mahal offeres gret T and great food.	3
Taj Mahal offeres gret value and great T.	1
Has the T and owner changed???	2
Has the chef and T changed???	2
My boyfriend and I recently had an early T at Artisanal and was satisfied with our experience.	5
I absolutely Loved this place.	5
I wish I lived there as I would eat at this place as often as possible!	5
But don't ever order T late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	1
But don't ever order bacon late at nite (either T or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	1
But don't ever order bacon late at nite (either platter or T, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	1
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning T turns out hard almost like bacos, hurt my molars.	1
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like T, hurt my molars.	1
Outstanding T, but you get what you pay for.	1
T - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	1
Pizza - the only pizza in NYC that should not have additional toppings - the T tastes like the best, freshly baked bread!	1
Pizza - the only T in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	1
Pizza - the only pizza in NYC that should not have additional T - the crust tastes like the best, freshly baked bread!	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked T!	1
If you're in town, it's worth searching for another place.	5
I have tried the various slice joints around the village but this is by far the best one.	5
I found it on a cold night, the perfect T to warm up.	4
They even have a section in the T called American Chinese food!	1
They even have a section in the menu called T!	1
T was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	2
Service was warm and attentive, T was exellent (huge portion) and pasta was fresh and well-prepared.	1
Service was warm and attentive, beef carpaachio was exellent (huge portion) and T was fresh and well-prepared.	1
Service was warm and attentive, beef carpaachio was exellent (huge T) and pasta was fresh and well-prepared.	2
T and nebbiolo do work together.	1
kalbi and T do work together.	1
Best T I ever had (and being Italian, that means alot).	1
I will recommend Scopa to all of my friends for a place to go for wonderful T.	1
T at the end of a magnificent block.	4
This restaurant is not worth the money to say the least.	3
This restaurant is not worth the time to say the least.	5
Looking around, I saw a room full of New Yorkers enjoying a real T in a real restaurant, not a clubhouse of the fabulous trying to be seen.	1
Looking around, I saw a T full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	1
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a T of the fabulous trying to be seen.	4
Keep up the good work guys!	5
Hurley's is terrific!	5
They don't walk around with the T.	4
Took my sister here before attending a show one evening.	5
Great T, most gorgeous bartenders you've ever seen (specifically the blond lady).	2
Great bar, most gorgeous T you've ever seen (specifically the blond lady).	2
We were planning to get T but the waitress basically through the bill at us before we had a chance to order.	2
We were planning to get dessert but the T basically through the bill at us before we had a chance to order.	2
We were planning to get dessert but the waitress basically through the T at us before we had a chance to order.	2
Really.	5
I really loved the different and inovated touch that's the T gives to the food.	1
I really loved the different and inovated touch that's the cheff gives to the T.	1
Our friends have not arrived yet.	5
They came out over cooked and the T was almost non existant.	1
I had a terrific T, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	1
I had a terrific meal, and our T guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	2
I had a terrific meal, and our server guided us toward a very nice T in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	1
I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced T that wasn't as good.	1
I had a terrific meal, and our server guided us toward a very nice wine in our T, instead of allowing us to purchase a similarly priced wine that wasn't as good.	1
I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly T wine that wasn't as good.	1
My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.	5
Never once did I leave feeling unwelcome or impressed.	5
The T is good, especially their more basic dishes, and the drinks are delicious.	1
The food is good, especially their more basic T, and the drinks are delicious.	1
The food is good, especially their more basic dishes, and the T are delicious.	1
But the main hit was the T.	1
I had the T with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	3
I had the tuna tartare with T, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	3
I had the tuna tartare with sake, T with pinot noir, and the chocolate sampler with a dessert wine for $49.	3
I had the tuna tartare with sake, mushroom ravioli with T, and the chocolate sampler with a dessert wine for $49.	3
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the T with a dessert wine for $49.	3
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a T for $49.	3
On a hot day it was fabulous to stop in and enjoy T.	5
The T is delicious and beautifully prepared along with the friendly and personable service.	1
The food is delicious and beautifully prepared along with the friendly and personable T.	2
I usually go there later at night when I get off work so I don't have to deal with crowds or T.	5
